iter,dual,phi,best_dual,best_phi,best_primal,gap,rel_gap,subgrad_norm,direction_norm,nu,alpha,zeta,phi_level,delta,vertex_primal,weak_duality_margin,lambda_norm,radius
4210.0,-10.202796931721783,10.202796931721783,-10.202543254241125,10.202543254241125,-10.202272837207998,0.00027041703312669085,2.6505567675123503e-05,1.1143022375333087,0.19385734250018086,0.0009566617994570032,0.1,0.0012546724985297584,10.187131255953705,0.015411998287418845,-8.961127455150047,1.2416694765717367,2.441908403032209,63.46818682968101
4215.0,-10.202763641632094,10.202763641632094,-10.202543254241125,10.202543254241125,-10.202272837207998,0.00027041703312669085,2.6505567675123503e-05,2.0918144341221026,0.24324585945565685,0.0009558105505927829,0.1,0.0026957303983464118,10.187140399827715,0.015402854413408714,-5.827076014830522,4.3756876268015725,2.4417944927548785,63.46818682968101
4220.0,-10.20271747622269,10.20271747622269,-10.202543254241125,10.202543254241125,-10.202272891768862,0.00027036247226241983,2.6500219620722633e-05,1.5916606722153324,0.17111633686909145,0.00095496106702038,0.1,0.00291282519203848,10.187149527445948,0.015393726795176981,-7.669333780745723,2.5333836954769664,2.4419104974970693,63.46818682968101
4225.0,-10.202753532535557,10.202753532535557,-10.202543254241125,10.202543254241125,-10.20227301061617,0.00027024362495531307,2.648857021117803e-05,1.5950949789224969,0.21056417087281898,0.0009541133429939111,0.1,0.0018360163880502241,10.18715863885651,0.015384615384615385,-7.658425540751798,2.5443279917837582,2.441856087848707,63.46818682968101
4230.0,-10.202701609151969,10.202701609151969,-10.202543254241125,10.202543254241125,-10.202273095504511,0.0002701587366136238,2.6480249458590307e-05,1.7938188930533157,0.23673624244531466,0.0009532673727929665,0.1,0.0013304088418462404,10.18716773410731,0.015375520133814751,-6.9849153880769475,3.2177862210750217,2.4419477663542692,63.46818682968101
4235.0,-10.202785834854406,10.202785834854406,-10.202543254241125,10.202543254241125,-10.202273095504511,0.0002701587366136238,2.6480249458590307e-05,2.1521132171119155,0.21690345424812899,0.0009524231507224663,0.1,0.0023094328838630146,10.18717681324606,0.015366440995063938,-5.571194535586609,4.6315912992677974,2.441851083799876,63.46818682968101
4240.0,-10.202828638950422,10.202828638950422,-10.202543254241125,10.202543254241125,-10.20227313798117,0.0002701162599549889,2.6476085897896244e-05,2.3479317118035166,0.2659724142953371,0.0009515806711125188,0.1,0.001680041460839503,10.187185876320276,0.01535737792084878,-4.690045315657831,5.512783323292591,2.4421793641304737,63.46818682968101
4245.0,-10.202908041301313,10.202908041301313,-10.20253911200432,10.20253911200432,-10.202273153138872,0.00026595886544811265,2.6068588975809443e-05,1.1400923576633117,0.13223807230651588,0.00095073992831828,0.1,0.0011951842414252118,10.187190781140469,0.015348330863851047,-8.903097457299026,1.2998105840022873,2.441796023825129,63.46818682968101
4250.0,-10.20281559729293,10.20281559729293,-10.20253911200432,10.20253911200432,-10.202273381995102,0.0002657300092181458,2.6046156505382832e-05,1.9384054496590617,0.17564200693009838,0.0009499009167198133,0.1,0.003437165147885103,10.187199812227373,0.01533929977694741,-6.445399910024983,3.7574156872679483,2.442069831666621,63.46818682968101
4255.0,-10.202601575491364,10.202601575491364,-10.20253911200432,10.20253911200432,-10.202273381995102,0.0002657300092181458,2.6046156505382832e-05,1.735222578395839,0.25016862694318903,0.0009490636307219501,0.1,0.0035775038799723646,10.187208827391112,0.015330284613208399,-7.191604178916662,3.0109973965747026,2.442008334472123,63.46818682968101
4260.0,-10.202759311875283,10.202759311875283,-10.20253911200432,10.20253911200432,-10.202273402715699,0.0002657092886213519,2.6044125474095205e-05,1.7489985853489605,0.1703747664681593,0.0009482280647541526,0.1,0.0021479838616791144,10.187217826678422,0.01532128532589739,-7.14376326032262,3.058996051552663,2.441987262802664,63.46818682968101
4265.0,-10.202694456839183,10.202694456839183,-10.20253911200432,10.20253911200432,-10.202273518716536,0.00026559328778397173,2.6032755081181534e-05,1.3937892572661434,0.1983438498368125,0.0009473942132703755,0.1,0.002110542260745857,10.18722681013585,0.015312301868469587,-8.260045963168674,1.942648493670509,2.44197285586616,63.46818682968101
4270.0,-10.202737944930888,10.202737944930888,-10.20253911200432,10.20253911200432,-10.202273661487986,0.00026545051633419803,2.601876063531141e-05,1.3168824854529617,0.1787771346654827,0.0009465620707489306,0.1,0.002004656692080997,10.187235777809748,0.015303334194570998,-8.468558464438116,1.734179480492772,2.442050855534244,63.46818682968101
4275.0,-10.202784283673571,10.202784283673571,-10.20253911200432,10.20253911200432,-10.202273712447672,0.00026539955664794945,2.6013765571113685e-05,1.1400380811071822,0.2034661196334396,0.0009457316316923511,0.1,0.0025649896129199008,10.187244729746283,0.015294382258037451,-8.903097457299026,1.2996868263745451,2.4418171818538723,63.46818682968101
4280.0,-10.202808166340848,10.202808166340848,-10.20253911200432,10.20253911200432,-10.202273764011208,0.00026534799311228596,2.600871131769744e-05,1.6562593448200487,0.2659232164889066,0.0009449028906272572,0.1,0.0016481267715866383,10.187253665991427,0.015285446012893578,-7.459613149037111,2.743195017303737,2.4418842556185743,63.46818682968101
4285.0,-10.202894133429982,10.202894133429982,-10.20253911200432,10.20253911200432,-10.202273781727781,0.0002653302765391885,2.6006974740708648e-05,1.8364279279716629,0.26877535087839693,0.0009440758421042227,0.1,0.0017512446883565353,10.187262586590968,0.015276525413351826,-6.830426598795688,3.3724675346342945,2.442049130488068,63.46818682968101
4290.0,-10.202894287986203,10.202894287986203,-10.20253911200432,10.20253911200432,-10.202273781727781,0.0002653302765391885,2.6006974740708648e-05,1.393860941707432,0.17683708308214188,0.0009432504806976425,0.1,0.002964232429947911,10.18727149159051,0.01526762041381148,-8.260045963168674,1.942848324817529,2.4418819129480043,63.46818682968101
4295.0,-10.20273494411827,10.20273494411827,-10.20253911200432,10.20253911200432,-10.202273781727781,0.0002653302765391885,2.6006974740708648e-05,2.261851339589657,0.2460387320306027,0.0009424268010056001,0.1,0.004997604436573736,10.187280381035462,0.015258730968857688,-5.086763461714745,5.115971482403524,2.441981890352609,63.46818682968101
4300.0,-10.202776601452726,10.202776601452726,-10.20253911200432,10.20253911200432,-10.202273837689226,0.00026527431509393296,2.6001489404642027e-05,1.755295207093712,0.1851505114110591,0.0009416047976497379,0.1,0.002828545593558686,10.18728925497106,0.015249857033260468,-7.1217153374065685,3.0810612640461574,2.4420644051662266,63.46818682968101
4305.0,-10.202760045862984,10.202760045862984,-10.20253911200432,10.20253911200432,-10.202273872140621,0.00026523986369930697,2.5998112481924078e-05,1.8363914198959042,0.2825826807740667,0.0009407844652751262,0.1,0.0022218242788846756,10.187298113442347,0.015240998561973753,-6.830426598795688,3.3723334470672963,2.4420066756283703,63.46818682968101
4310.0,-10.202830954188935,10.202830954188935,-10.20253911200432,10.20253911200432,-10.202273872140621,0.00026523986369930697,2.5998112481924078e-05,1.2644412594393193,0.2542099534023551,0.0009399657985501349,0.1,0.0039022212779853426,10.187306956494186,0.015232155510134434,-8.604019255616443,1.5988116985724918,2.4419794498020444,63.46818682968101
4315.0,-10.202839641320931,10.202839641320931,-10.20253911200432,10.20253911200432,-10.202274271395668,0.0002648406086525057,2.5958977538473448e-05,1.5530494890699893,0.24043352459841394,0.0009391487921663041,0.1,0.002422188237203169,10.18731578417126,0.015223327833061406,-7.790876925820378,2.411962715500554,2.4419083323366797,63.46818682968101
4320.0,-10.202659571448999,10.202659571448999,-10.20253911200432,10.20253911200432,-10.20227433511628,0.00026477688803971944,2.595273165007493e-05,2.771244068762187,0.2589468876915935,0.0009383334408382183,0.1,0.002782417006305609,10.187324596518065,0.015214515486254614,-2.5228658827993966,7.679793688649602,2.4420552338277854,63.46818682968101
4325.0,-10.20273149503962,10.20273149503962,-10.20253911200432,10.20253911200432,-10.20227433511628,0.00026477688803971944,2.595273165007493e-05,1.1142728749680542,0.1630403356385654,0.0009375197393033783,0.1,0.0020648798629043586,10.187333393578927,0.015205718425394109,-8.961127455150047,1.2416040398895731,2.442077126976581,63.46818682968101
4330.0,-10.202775895690124,10.202775895690124,-10.20253911200432,10.20253911200432,-10.202274458184911,0.00026465381940887767,2.5940668474817945e-05,1.773235361778845,0.20483905333527616,0.0009367076823220767,0.1,0.004938772529183016,10.187342175397982,0.015196936606339122,-7.058412247427172,3.144363648262952,2.4419462815958317,63.46818682968101
4335.0,-10.202953054323718,10.202953054323718,-10.20253911200432,10.20253911200432,-10.202274458184911,0.00026465381940887767,2.5940668474817945e-05,1.7648833387523812,0.26799318022378926,0.0009358972646772717,0.1,0.0016745899544474395,10.187350942019194,0.015188169985127124,-7.088139854917966,3.114813199405752,2.441929791709744,63.46818682968101
4340.0,-10.202789251152344,10.202789251152344,-10.20253911200432,10.20253911200432,-10.20227454578073,0.00026456622359027904,2.5932082341353332e-05,1.1400402597510844,0.2053667973553409,0.0009350884811744648,0.1,0.002064068264718208,10.187359693486348,0.015179418517972906,-8.903097457299026,1.2996917938533183,2.4420465973034893,63.46818682968101
4345.0,-10.202707796485871,10.202707796485871,-10.20253911200432,10.20253911200432,-10.20227459773496,0.00026451426936091593,2.592698979300573e-05,1.9867871396514296,0.2804013272498566,0.0009342813266415757,0.1,0.007243815904767065,10.187368429843053,0.015170682161267662,-6.25538465820156,3.947323138284311,2.4421775290749252,63.46818682968101
4350.0,-10.202785920468429,10.202785920468429,-10.20253911200432,10.20253911200432,-10.20227459773496,0.00026451426936091593,2.592698979300573e-05,2.361373396344765,0.18664766429326976,0.0009334757959288212,0.1,0.004164907730490444,10.187377151132742,0.015161960871578069,-4.6267016035036175,5.5760843169648115,2.4419222822578566,63.46818682968101
4355.0,-10.202833336535859,10.202833336535859,-10.20253911200432,10.20253911200432,-10.202274803066231,0.00026430893808893074,2.5906863242842106e-05,1.758906529458848,0.18500410900236128,0.0009326718839085933,0.1,0.002843624671714968,10.187385857398676,0.01515325460564539,-7.1090811571628905,3.0937521793729683,2.4417916986591055,63.46818682968101
4360.0,-10.202710091898945,10.202710091898945,-10.20253911200432,10.20253911200432,-10.202274903218605,0.00026420878571542517,2.589704631778475e-05,2.115347658932177,0.2082539897170086,0.0009318695854753375,0.1,0.0021572173481348225,10.187394548683935,0.015144563320384568,-5.728014373749103,4.474695718149842,2.4420201796960272,63.46818682968101
4365.0,-10.202746451523785,10.202746451523785,-10.202532114959798,10.202532114959798,-10.202274903218605,0.0002572117411929753,2.521121452156032e-05,2.727553853209045,0.2585295070320919,0.0009310688955454344,0.1,0.003196471085231171,10.187396227986914,0.015135886972883327,-2.763196429368276,7.439550022155509,2.4422587390594104,63.46818682968101
4370.0,-10.202717139943312,10.202717139943312,-10.202532114959798,10.202532114959798,-10.202274903218605,0.0002572117411929753,2.521121452156032e-05,1.5525503899175774,0.17693052918577493,0.000930269809057079,0.1,0.001855870610138704,10.187404889439396,0.01512722552040129,-7.792304426710091,2.410412713233221,2.442161788790663,63.46818682968101
4375.0,-10.202781644662828,10.202781644662828,-10.202532114959798,10.202532114959798,-10.2022751083147,0.00025700664509820115,2.519111103843344e-05,1.140036923684406,0.15159454431514813,0.0009294723209701633,0.1,0.0028472173895800787,10.18741353603943,0.015118578920369087,-8.903097457299026,1.2996841873638019,2.4419117863071005,63.46818682968101
4380.0,-10.202591876677374,10.202591876677374,-10.202532114959798,10.202532114959798,-10.2022751083147,0.00025700664509820115,2.519111103843344e-05,1.1399536917692528,0.23067424173685494,0.0009286764262661577,0.1,0.0025313766473201386,10.18742216782941,0.015109947130387486,-8.903097457299026,1.2994944193783482,2.442076524088956,63.46818682968101
4385.0,-10.202803948892416,10.202803948892416,-10.202532114959798,10.202532114959798,-10.2022751083147,0.00025700664509820115,2.519111103843344e-05,1.1400467058824348,0.23309282173909532,0.0009278821199479948,0.1,0.004773320421771688,10.187430784851571,0.015101330108226502,-8.903097457299026,1.2997064915933905,2.441962082461065,63.46818682968101
4390.0,-10.202955041976487,10.202955041976487,-10.202532114959798,10.202532114959798,-10.202275118459884,0.0002569964999139529,2.5190116609279264e-05,2.3614092060616834,0.26475238914115085,0.0009270893970399531,0.1,0.002856241543769397,10.187439387147974,0.015092727811824554,-4.6267016035036175,5.57625343847287,2.442000119727679,63.46818682968101
4395.0,-10.202774177013241,10.202774177013241,-10.202532114959798,10.202532114959798,-10.202275118459884,0.0002569964999139529,2.5190116609279264e-05,1.12184297340184,0.20677958753495065,0.0009262982525875419,0.1,0.0036991656435678135,10.187447974760511,0.015084140199287575,-8.94424252004216,1.2585316569710816,2.442108965575861,63.46818682968101
4400.0,-10.202908766609672,10.202908766609672,-10.202532114959798,10.202532114959798,-10.202275298625336,0.0002568163344616181,2.51724568240402e-05,1.9629945769275026,0.2296685982274164,0.0009255086816573857,0.1,0.002656616401895915,10.18745654773091,0.015075567228888179,-6.349561057562888,3.8533477090467843,2.4422449423056034,63.46818682968101
4405.0,-10.202693071766845,10.202693071766845,-10.202532114959798,10.202532114959798,-10.202275638338524,0.00025647662127425974,2.5139158200202075e-05,1.1218068246024735,0.19518398256640893,0.0009247206793371116,0.1,0.002558378484444611,10.187465106100733,0.015067008859064805,-8.94424252004216,1.2584505517246853,2.4419409531618026,63.46818682968101
4410.0,-10.202609303035452,10.202609303035452,-10.202532114959798,10.202532114959798,-10.202275638338524,0.00025647662127425974,2.5139158200202075e-05,1.6864203844229766,0.2991374493816404,0.0009239342407352356,0.1,0.003307462525154216,10.187473649911377,0.015058465048420854,-7.358595590038115,2.844013712997337,2.4421149649493423,63.46818682968101
4415.0,-10.202759824963993,10.202759824963993,-10.202532114959798,10.202532114959798,-10.202275638338524,0.00025647662127425974,2.5139158200202075e-05,1.1400273539108474,0.19826959230766258,0.0009231493609810497,0.1,0.004807293765638833,10.187482179204075,0.015049935755723864,-8.903097457299026,1.2996623676649666,2.441896561620587,63.46818682968101
4420.0,-10.2026656185466,10.2026656185466,-10.202532114959798,10.202532114959798,-10.202275638338524,0.00025647662127425974,2.5139158200202075e-05,2.3280159162395218,0.2930309196254235,0.0009223660352245113,0.1,0.0034051368021819953,10.187490694019893,0.015041420939904671,-4.78300751228206,5.41965810626454,2.44199213703976,63.46818682968101
4425.0,-10.20272773048558,10.20272773048558,-10.202532114959798,10.202532114959798,-10.20227568924927,0.00025642571052841845,2.5134167938495243e-05,1.1400132776360796,0.1980913869119585,0.0009215842586361315,0.1,0.00436591387955572,10.187499194399741,0.015032920560056576,-8.903097457299026,1.2996302731865548,2.4419143742542846,63.46818682968101
4430.0,-10.202810479305475,10.202810479305475,-10.202532114959798,10.202532114959798,-10.202275789994587,0.0002563249652105526,2.512429290158295e-05,1.771955551719139,0.2250314050466112,0.0009208040264068653,0.1,0.005849271819795758,10.187507680384364,0.015024434575434523,-7.062984002037196,3.1398264772682785,2.4418334408437126,63.46818682968101
4435.0,-10.202766828568803,10.202766828568803,-10.202532114959798,10.202532114959798,-10.202275789994587,0.0002563249652105526,2.512429290158295e-05,1.9073498525671742,0.277604827599831,0.0009200253337480016,0.1,0.003150336719733936,10.187516152014343,0.01501596294545428,-6.564783368480785,3.6379834600880185,2.4419682234350826,63.46818682968101
4440.0,-10.202715356552861,10.202715356552861,-10.202532114959798,10.202532114959798,-10.202275946312707,0.000256168647091215,2.5108970629617124e-05,1.140007850522898,0.14932363705694385,0.000919248175891055,0.1,0.002903571258788379,10.187524609330106,0.015007505629691604,-8.903097457299026,1.2996178992538354,2.4418855885306963,63.46818682968101
4445.0,-10.202733902586111,10.202733902586111,-10.202532114959798,10.202532114959798,-10.202275946312707,0.000256168647091215,2.5108970629617124e-05,2.2618511093507827,0.3222245331391421,0.0009184725480876572,0.1,0.0026009271102686413,10.187533052371917,0.01499906258788147,-5.086763461714745,5.115970440871366,2.4419319865367806,63.46818682968101
4450.0,-10.202922500669676,10.202922500669676,-10.202532114959798,10.202532114959798,-10.202275946312707,0.000256168647091215,2.5108970629617124e-05,1.1400986989601616,0.20597871666977213,0.0009176984456094506,0.1,0.002181016048875253,10.187541481179881,0.014990633779917228,-8.903097457299026,1.2998250433706495,2.4418067506886225,63.46818682968101
4455.0,-10.202719798834488,10.202719798834488,-10.202532114959798,10.202532114959798,-10.202275946312707,0.000256168647091215,2.5108970629617124e-05,2.838668289992108,0.30244300651300476,0.0009169258637479799,0.1,0.0025623211642428604,10.187549895793948,0.014982219165849825,-2.1446821382277728,8.058037660606715,2.4420737168556594,63.46818682968101
4460.0,-10.202710301559414,10.202710301559414,-10.202532114959798,10.202532114959798,-10.20227600200381,0.0002561129559879305,2.5103511798507295e-05,1.552548187609429,0.16957502056320442,0.0009161547978145877,0.1,0.0012070251927092303,10.187558296253911,0.014973818705886995,-7.792304426710091,2.4104058748493227,2.441914636421291,63.46818682968101
4465.0,-10.20268319537835,10.20268319537835,-10.202532114959798,10.202532114959798,-10.202276228637313,0.0002558863224848551,2.5081297227239754e-05,1.5916499032867208,0.12423438294092985,0.0009153852431403087,0.1,0.0026488147423905212,10.187566682599405,0.014965432360392486,-7.669333780745723,2.533349414632627,2.4419918462530306,63.46818682968101
4470.0,-10.202563074047138,10.202563074047138,-10.202532114959798,10.202532114959798,-10.20227634003517,0.0002557749246285823,2.5070378031703128e-05,1.4214294663288634,0.24922188293157094,0.0009146171950757642,0.1,0.002998525686105316,10.187575054869912,0.014957060089885258,-8.182101346299184,2.0204617277479535,2.4420000227267957,63.46818682968101
4475.0,-10.202678772954753,10.202678772954753,-10.202532114959798,10.202532114959798,-10.202276415752676,0.0002556992071216513,2.5062956216991206e-05,1.6864409811542884,0.2433884516495561,0.0009138506489910597,0.1,0.0026537845221440977,10.18758341310476,0.014948701855038717,-7.358595590038115,2.8440831829166386,2.441892643525786,63.46818682968101
4480.0,-10.202840656230354,10.202840656230354,-10.202532114959798,10.202532114959798,-10.202276415752676,0.0002556992071216513,2.5062956216991206e-05,1.9278957737493674,0.21540211195207512,0.0009130856002756801,0.1,0.0026639149403016537,10.187591757343117,0.01494035761667992,-6.486058541789682,3.7167821144406714,2.4419475775304096,63.46818682968101
4485.0,-10.202845442198926,10.202845442198926,-10.202532114959798,10.202532114959798,-10.202276468977358,0.0002556459824401003,2.5057739144538728e-05,1.722684825370486,0.10041190541001979,0.0009123220443383882,0.1,0.002682367345013752,10.18760008762401,0.014932027335788824,-7.235202434637187,2.9676430075617395,2.4416551337540566,63.46818682968101
4490.0,-10.202639748465883,10.202639748465883,-10.202532114959798,10.202532114959798,-10.202276468977358,0.0002556459824401003,2.5057739144538728e-05,1.7234815759676727,0.23175821339639704,0.0009115599766071221,0.1,0.0037236055234554665,10.1876084039863,0.01492371097349751,-7.232251005765872,2.9703887427000106,2.4419643666355486,63.46818682968101
4495.0,-10.20271681400202,10.20271681400202,-10.202532114959798,10.202532114959798,-10.202276468977358,0.0002556459824401003,2.5057739144538728e-05,1.140008489750404,0.21777969343246875,0.0009107993925288939,0.1,0.005122033871964557,10.187616706468708,0.014915408491089417,-8.903097457299026,1.299619356702994,2.4418734440571446,63.46818682968101
4500.0,-10.202857489896937,10.202857489896937,-10.202532114959798,10.202532114959798,-10.202276468977358,0.0002556459824401003,2.5057739144538728e-05,1.9878501509652728,0.21952918410884087,0.0009100402875696889,0.1,0.002740815280549958,10.187624995109799,0.0149071198499986,-6.251309267204277,3.9515482226926597,2.4420630302620627,63.46818682968101
4505.0,-10.203077234480554,10.203077234480554,-10.202532114959798,10.202532114959798,-10.202276505307323,0.000255609652475286,2.5054178088813354e-05,1.722752100519215,0.18227217293665612,0.0009092826572143663,0.1,0.0026055859782317223,10.18763326994799,0.014898845011808954,-7.235202434637187,2.9678747998433677,2.441668846510092,63.46818682968101
4510.0,-10.20287624417487,10.20287624417487,-10.202532114959798,10.202532114959798,-10.202276527665296,0.00025558729450203543,2.5051986564857834e-05,2.361392521515907,0.2836958617764977,0.0009085264969665588,0.1,0.0042738226743156615,10.187641531021544,0.014890583938253495,-4.6267016035036175,5.576174640671253,2.4419953431080863,63.46818682968101
4515.0,-10.203053952915809,10.203053952915809,-10.202532114959798,10.202532114959798,-10.202276690505899,0.0002554244538988115,2.5036024962595463e-05,1.1401563470054386,0.2034447325907252,0.0009077718023485749,0.1,0.0024137955796087623,10.187649778368584,0.01488233659121359,-8.903097457299026,1.299956495616783,2.4416766003380017,63.46818682968101
4520.0,-10.202665145632931,10.202665145632931,-10.202532114959798,10.202532114959798,-10.202276929472223,0.00025518548757474946,2.5012601533837265e-05,1.7234889439352548,0.32804898625427664,0.0009070185689012992,0.1,0.0055291705384028535,10.187658012027079,0.014874102932718241,-7.232251005765872,2.970414139867059,2.4419110014084664,63.46818682968101
4525.0,-10.202699383324033,10.202699383324033,-10.202532114959798,10.202532114959798,-10.202276929472223,0.00025518548757474946,2.5012601533837265e-05,1.3412890535408002,0.3241424936357725,0.000906266792184097,0.1,0.007200986084250102,10.187666232034854,0.014865882924943325,-8.403643058175657,1.799056325148376,2.4420191564456966,63.46818682968101
4530.0,-10.20292216329717,10.20292216329717,-10.202532114959798,10.202532114959798,-10.202276929472223,0.00025518548757474946,2.5012601533837265e-05,1.5917249707633065,0.17974505079832956,0.0009055164677747154,0.1,0.0016865739649695873,10.187674438429587,0.014857676530210895,-7.669333780745723,2.5335883825514474,2.4420727642009674,63.46818682968101
4535.0,-10.20299754954981,10.20299754954981,-10.202532114959798,10.202532114959798,-10.202276929472223,0.00025518548757474946,2.5012601533837265e-05,1.8638929995117073,0.24759062118103178,0.0009047675912691885,0.1,0.002717060842324583,10.18768263124881,0.01484948371098843,-6.7289004359210605,3.4740971136287495,2.4419891957917916,63.46818682968101
4540.0,-10.202843008051124,10.202843008051124,-10.202532114959798,10.202532114959798,-10.20227712261398,0.0002549923458179393,2.4993669820312266e-05,1.6468914603937586,0.21841044256194928,0.00090402015828174,0.1,0.004204985662919347,10.18769081052991,0.01484130442988812,-7.490591525733238,2.7122514823178863,2.442081151726604,63.46818682968101
4545.0,-10.202723839820143,10.202723839820143,-10.202532114959798,10.202532114959798,-10.202277234742825,0.0002548802169730635,2.4982678975346276e-05,1.1400115712224672,0.2610246202178219,0.0009032741644446907,0.1,0.005593929373732009,10.187698976310132,0.014833138649666159,-8.903097457299026,1.299626382521117,2.441939465896628,63.46818682968101
4550.0,-10.202846672672006,10.202846672672006,-10.202532114959798,10.202532114959798,-10.202277234742825,0.0002548802169730635,2.4982678975346276e-05,2.4965338565819883,0.1939938659479558,0.0009025296054083615,0.1,0.0043591530361579475,10.187707128626576,0.014824986333222023,-3.970165375611871,6.232681297060135,2.442093177852689,63.46818682968101
4555.0,-10.20274698610611,10.20274698610611,-10.202532114959798,10.202532114959798,-10.202277263691574,0.00025485126822388793,2.4979841425293023e-05,1.1142798261460465,0.2127216709089375,0.000901786476840981,0.1,0.0021864998556113922,10.1877152675162,0.014816847443597765,-8.961127455150047,1.2416195309560631,2.4421043953055808,63.46818682968101
4560.0,-10.20264686318315,10.20264686318315,-10.202532114959798,10.202532114959798,-10.202277352163822,0.00025476279597569373,2.497116939500381e-05,1.3937721836851513,0.2602142997986415,0.0009010447744285917,0.1,0.0022346387196594307,10.18772339301582,0.014808721943977308,-8.260045963168674,1.942600900014476,2.4420763920926376,63.46818682968101
4565.0,-10.202755264209872,10.202755264209872,-10.202532114959798,10.202532114959798,-10.202277352163822,0.00025476279597569373,2.497116939500381e-05,2.0651053446238743,0.24757183087423706,0.0009003044938749575,0.1,0.0022569732229451448,10.187731505162112,0.014800609797685755,-5.938095179815777,4.2646600843940945,2.4422013410311796,63.46818682968101
4570.0,-10.20288712324297,10.20288712324297,-10.202532114959798,10.202532114959798,-10.202277355478763,0.0002547594810344833,2.4970844465199133e-05,1.6469048538120628,0.19569259145198012,0.0008995656309014712,0.1,0.004033175586450954,10.18773960399161,0.014792510968188684,-7.490591525733238,2.7122955975097325,2.442216215590276,63.46818682968101
4575.0,-10.202853485261569,10.202853485261569,-10.202532114959798,10.202532114959798,-10.20227759037757,0.0002545245822282993,2.494781973667899e-05,1.264450168905491,0.2499028896271499,0.0008988281812470639,0.1,0.004427909707870064,10.187747689540707,0.014784425419091456,-8.604019255616443,1.5988342296451261,2.4420904596112267,63.46818682968101
4580.0,-10.202914293032459,10.202914293032459,-10.202532114959798,10.202532114959798,-10.20227759037757,0.0002545245822282993,2.494781973667899e-05,1.7260701974372914,0.2545717265286374,0.0008980921406681126,0.1,0.0037086303229380167,10.18775576184566,0.014776353114138541,-7.2235959665512475,2.979318326481211,2.442135197232989,63.46818682968101
4585.0,-10.202904668720393,10.202904668720393,-10.202532114959798,10.202532114959798,-10.202277613532559,0.00025450142723926206,2.4945550089882376e-05,1.4215496201051896,0.15342324331142634,0.0008973575049383514,0.1,0.0012246300888859869,10.187763820942585,0.014768294017212823,-8.182101346299184,2.0208033224212087,2.4418987282745923,63.46818682968101
4590.0,-10.202782118003405,10.202782118003405,-10.202532114959798,10.202532114959798,-10.202277770706917,0.00025434425288040075,2.493014389499191e-05,2.701232378267516,0.26566000091065267,0.0008966242698487803,0.1,0.0031349066520376073,10.187771866867463,0.014760248092334923,-2.906125756602629,7.2966563614007764,2.4421415357513196,63.46818682968101
4595.0,-10.202921052461972,10.202921052461972,-10.202532114959798,10.202532114959798,-10.202277893573696,0.0002542213861023157,2.4918100521693004e-05,1.734341897796339,0.1589376555243416,0.000895892431207577,0.1,0.0017787786015447,10.187779899656135,0.014752215303662525,-7.194979234010168,3.0079418184518047,2.441926515973205,63.46818682968101
4600.0,-10.202826663211328,10.202826663211328,-10.202532114959798,10.202532114959798,-10.202277893573696,0.0002542213861023157,2.4918100521693004e-05,2.6349243200626837,0.20869153197867232,0.0008951619848400074,0.1,0.003924993985789915,10.187787919344307,0.014744195615489713,-3.2600004907535327,6.942826172457795,2.4421811976685923,63.46818682968101
4605.0,-10.202850121748504,10.202850121748504,-10.202532114959798,10.202532114959798,-10.202277893573696,0.0002542213861023157,2.4918100521693004e-05,1.1400669561255954,0.16872986206739463,0.0008944329265883382,0.1,0.0018154481173675602,10.187795925967551,0.014736188992246296,-8.903097457299026,1.2997526644494783,2.4418676732564353,63.46818682968101
4610.0,-10.202738624410047,10.202738624410047,-10.202532114959798,10.202532114959798,-10.202278056196015,0.0002540587637831493,2.4902160319856714e-05,2.930516513521713,0.22332574365839342,0.0008937052523117487,0.1,0.005487096940184764,10.1878039195613,0.014728195398497141,-1.614811588386594,8.587927036023453,2.4421211298487524,63.46818682968101
4615.0,-10.202961142297568,10.202961142297568,-10.202532114959798,10.202532114959798,-10.202278056196015,0.0002540587637831493,2.4902160319856714e-05,1.7732875950816316,0.20089271537669898,0.0008929789578862437,0.1,0.003645527777640229,10.187811900160856,0.014720214798941532,-7.058412247427172,3.144548894870396,2.4418769263694236,63.46818682968101
4620.0,-10.202644192177363,10.202644192177363,-10.202532114959798,10.202532114959798,-10.202278056196015,0.0002540587637831493,2.4902160319856714e-05,1.7259919541023685,0.2872676524662408,0.0008922540392045677,0.1,0.0054125199603768225,10.187819867801386,0.014712247158412491,-7.2235959665512475,2.9790482256261157,2.442142387507204,63.46818682968101
4625.0,-10.202835622146633,10.202835622146633,-10.202532114959798,10.202532114959798,-10.202278056196015,0.0002540587637831493,2.4902160319856714e-05,1.1218703588670444,0.1694295505119929,0.0008915304921761185,0.1,0.0026491717999998694,10.18782782251792,0.014704292441876156,-8.94424252004216,1.2585931021044736,2.4419784305377705,63.46818682968101
4630.0,-10.202875667193247,10.202875667193247,-10.202532114959798,10.202532114959798,-10.202278194271322,0.0002539206884755174,2.4888626210770876e-05,2.1924123247763747,0.1854755955364485,0.0008908083127268613,0.1,0.00307387923491597,10.187835764345367,0.014696350614431104,-5.3962038653618976,4.8066718018313495,2.44208158741345,63.46818682968101
